id_1,cannon_teff_1,cannon_logg_1,cannon_m_h_1,cannon_alpha_m_1,cannon_teff_err_1,cannon_logg_err_1,cannon_m_h_err_1,cannon_alpha_m_err_1,cannon_red_chisq_1,ra_1,dec_1,snrg_1,codeindex_1,id_2,cannon_teff_2,cannon_logg_2,cannon_m_h_2,cannon_alpha_m_2,cannon_teff_err_2,cannon_logg_err_2,cannon_m_h_err_2,cannon_alpha_m_err_2,cannon_red_chisq_2,ra_2,dec_2,snrg_2,codeindex_2,Separation
spec-56627-GAC056N46V1_sp10-048.fits,4961.43368627,2.87218470095,0.280231124922,0.0106385852349,11.7396622087,0.028894140529,0.0133738061053,0.00569425544713,0.35414388815566833,53.538892,45.322051,67.83000183105469,329727,spec-56627-GAC056N46V1_sp10-048.fits,4961.43368627,2.87218470095,0.280231124922,0.0106385852349,11.7396622087,0.028894140529,0.0133738061053,0.00569425544713,0.35414388815566833,53.538892,45.322051,67.83000183105469,329727,0.0
spec-56627-GAC056N46V1_sp10-065.fits,4755.10318502,2.5673831234,-0.340047941541,0.0926717333888,22.5104842853,0.0509263571454,0.0280469220973,0.00997464165585,0.217129743245509,53.461225,45.517469,38.290000915527344,329733,spec-56627-GAC056N46V1_sp10-065.fits,4755.10318502,2.5673831234,-0.340047941541,0.0926717333888,22.5104842853,0.0509263571454,0.0280469220973,0.00997464165585,0.217129743245509,53.461225,45.517469,38.290000915527344,329733,0.0
spec-56627-GAC056N46V1_sp10-072.fits,4669.76387227,2.65228310895,0.205376084624,0.0282056249919,9.39777435028,0.0229995477042,0.0118032992127,0.00542393550889,0.3976148148930782,53.312813,45.572209,79.98999786376953,329736,spec-56627-GAC056N46V1_sp10-072.fits,4669.76387227,2.65228310895,0.205376084624,0.0282056249919,9.39777435028,0.0229995477042,0.0118032992127,0.00542393550889,0.3976148148930782,53.312813,45.572209,79.98999786376953,329736,0.0
spec-56627-GAC056N46V1_sp12-145.fits,4748.98062622,2.80026545229,0.100975612516,0.0430490550728,17.4723613759,0.0405000695102,0.0210041880048,0.00856437344595,0.41819852897756316,57.272726,47.619868,37.88999938964844,329910,spec-56627-GAC056N46V1_sp12-145.fits,4748.98062622,2.80026545229,0.100975612516,0.0430490550728,17.4723613759,0.0405000695102,0.0210041880048,0.00856437344595,0.41819852897756316,57.272726,47.619868,37.88999938964844,329910,0.0
spec-56627-GAC056N46V1_sp16-211.fits,4812.54991927,2.68468767722,0.379832746616,0.041117325186,10.3632750618,0.0264552358597,0.0123632527442,0.00566412303958,0.5377789103885938,53.645829,47.639534,66.93000030517578,330259,spec-56627-GAC056N46V1_sp16-211.fits,4812.54991927,2.68468767722,0.379832746616,0.041117325186,10.3632750618,0.0264552358597,0.0123632527442,0.00566412303958,0.5377789103885938,53.645829,47.639534,66.93000030517578,330259,0.0
spec-56627-GAC056N46V2_sp04-045.fits,4786.77382445,2.48184783865,-0.34002800553,0.146238180836,23.3605538243,0.0577839924961,0.0293993789245,0.0134104707951,0.4460185426799216,56.051943,46.54557,37.029998779296875,330486,spec-56627-GAC056N46V2_sp04-045.fits,4786.77382445,2.48184783865,-0.34002800553,0.146238180836,23.3605538243,0.0577839924961,0.0293993789245,0.0134104707951,0.4460185426799216,56.051943,46.54557,37.029998779296875,330486,0.0
spec-56627-GAC056N46V2_sp04-145.fits,4823.3728031,2.64397090914,-0.125288489853,0.0492605390167,12.0375436741,0.0300768325386,0.0148530492961,0.00680176764661,0.8518007842330425,56.093071,45.631915,78.30000305175781,330516,spec-56627-GAC056N46V2_sp04-145.fits,4823.3728031,2.64397090914,-0.125288489853,0.0492605390167,12.0375436741,0.0300768325386,0.0148530492961,0.00680176764661,0.8518007842330425,56.093071,45.631915,78.30000305175781,330516,0.0
spec-56627-GAC056N46V2_sp07-179.fits,4882.24856697,2.54713047209,-0.436680865538,0.127327966224,24.4768562423,0.0583428397176,0.0303670289203,0.012064700589,0.23848427170598338,58.129171,44.926882,40.18000030517578,330730,spec-56627-GAC056N46V2_sp07-179.fits,4882.24856697,2.54713047209,-0.436680865538,0.127327966224,24.4768562423,0.0583428397176,0.0303670289203,0.012064700589,0.23848427170598338,58.129171,44.926882,40.18000030517578,330730,0.0
spec-56627-GAC056N46V2_sp10-107.fits,4611.00226828,2.37957107267,8.07536957151E-4,0.0434331211687,10.8494827276,0.0283934836275,0.0145338706657,0.0069052476067,0.42551504166011234,53.263225,45.77819,63.22999954223633,330916,spec-56627-GAC056N46V2_sp10-107.fits,4611.00226828,2.37957107267,8.07536957151E-4,0.0434331211687,10.8494827276,0.0283934836275,0.0145338706657,0.0069052476067,0.42551504166011234,53.263225,45.77819,63.22999954223633,330916,0.0
spec-56627-GAC101N22B2_sp06-130.fits,4850.4862672,2.58187368756,-0.093452545847,0.0393301833019,15.9705416868,0.0407279725863,0.0195627402365,0.0088353409714,0.6925117270725605,104.30795,21.702868,57.290000915527344,332155,spec-56627-GAC101N22B2_sp06-130.fits,4850.4862672,2.58187368756,-0.093452545847,0.0393301833019,15.9705416868,0.0407279725863,0.0195627402365,0.0088353409714,0.6925117270725605,104.30795,21.702868,57.290000915527344,332155,0.0
spec-56628-HD085527N262435V01_sp03-232.fits,5047.0045849,3.27623718419,-0.265214936735,0.110916578004,21.0619969383,0.0400590682736,0.0235727483411,0.0128034487947,2.9094001600835657,132.485512,25.930287,60.88999938964844,332918,spec-56628-HD085527N262435V01_sp03-232.fits,5047.0045849,3.27623718419,-0.265214936735,0.110916578004,21.0619969383,0.0400590682736,0.0235727483411,0.0128034487947,2.9094001600835657,132.485512,25.930287,60.88999938964844,332918,0.0
spec-56629-HD004932N440333V01_sp10-002.fits,3967.0948031,0.943207020525,-0.567153540335,0.141798702219,12.2601399011,0.0334075057941,0.0218107787676,0.0109213146491,0.37503840393020593,9.497456,43.801602,36.9900016784668,334872,spec-56629-HD004932N440333V01_sp10-002.fits,3967.0948031,0.943207020525,-0.567153540335,0.141798702219,12.2601399011,0.0334075057941,0.0218107787676,0.0109213146491,0.37503840393020593,9.497456,43.801602,36.9900016784668,334872,0.0
spec-56630-GAC091N33B1_sp04-028.fits,4720.03665784,2.51306184656,-0.0660548014399,0.0463897238543,14.9967048221,0.0353082068704,0.0189216519982,0.00629056410545,0.39765534104578854,91.060256,33.984507,50.470001220703125,335777,spec-56630-GAC091N33B1_sp04-028.fits,4720.03665784,2.51306184656,-0.0660548014399,0.0463897238543,14.9967048221,0.0353082068704,0.0189216519982,0.00629056410545,0.39765534104578854,91.060256,33.984507,50.470001220703125,335777,0.0
spec-56630-VB137N22V1_sp04-096.fits,4942.69576798,3.24505508159,-0.106989251767,0.114252206685,13.7798628554,0.0275263041889,0.0153674541843,0.00884071480507,1.2313494595864558,137.85829,22.287172,87.01000213623047,337003,spec-56630-VB137N22V1_sp04-096.fits,4942.69576798,3.24505508159,-0.106989251767,0.114252206685,13.7798628554,0.0275263041889,0.0153674541843,0.00884071480507,1.2313494595864558,137.85829,22.287172,87.01000213623047,337003,0.0
spec-56630-VB137N22V1_sp12-085.fits,4883.80738491,2.89270760942,-0.180578537716,0.0958716618904,9.7631801315,0.0221650147799,0.0114947326453,0.00659105932639,1.2765518539689147,138.76766,24.205864,124.48999786376953,337132,spec-56630-VB137N22V1_sp12-085.fits,4883.80738491,2.89270760942,-0.180578537716,0.0958716618904,9.7631801315,0.0221650147799,0.0114947326453,0.00659105932639,1.2765518539689147,138.76766,24.205864,124.48999786376953,337132,0.0
spec-56630-VB137N22V1_sp12-159.fits,5058.69062669,3.34093020485,-0.181568701796,0.11095784366,14.3045469489,0.0269715687083,0.015586300266,0.00882969468018,1.209278409916481,139.26861,23.834822,98.98999786376953,337134,spec-56630-VB137N22V1_sp12-159.fits,5058.69062669,3.34093020485,-0.181568701796,0.11095784366,14.3045469489,0.0269715687083,0.015586300266,0.00882969468018,1.209278409916481,139.26861,23.834822,98.98999786376953,337134,0.0
spec-56630-VB137N22V1_sp15-186.fits,4913.34649877,3.3493352957,-0.0812478061584,0.0928462710329,16.6121381457,0.031424098554,0.0184441912866,0.00940491750825,0.6305721309010012,137.30127,23.567657,71.0,337179,spec-56630-VB137N22V1_sp15-186.fits,4913.34649877,3.3493352957,-0.0812478061584,0.0928462710329,16.6121381457,0.031424098554,0.0184441912866,0.00940491750825,0.6305721309010012,137.30127,23.567657,71.0,337179,0.0
spec-56639-GAC097N26B1_sp05-187.fits,4821.0990699,2.3104363602,-0.292371545945,0.0727218631749,16.0218324784,0.0436309579169,0.0212461590361,0.00891805259188,0.5083224697314108,96.042239,26.274178,52.11000061035156,339082,spec-56639-GAC097N26B1_sp05-187.fits,4821.0990699,2.3104363602,-0.292371545945,0.0727218631749,16.0218324784,0.0436309579169,0.0212461590361,0.00891805259188,0.5083224697314108,96.042239,26.274178,52.11000061035156,339082,0.0
spec-56640-GAC064N42V1_sp14-192.fits,4267.88754019,1.67473978188,-0.12927339366,0.0469424416132,10.7323380355,0.0296008532012,0.0170433293595,0.00706177836202,0.7215034681293911,61.810955,42.490765,47.279998779296875,339831,spec-56640-GAC064N42V1_sp14-192.fits,4267.88754019,1.67473978188,-0.12927339366,0.0469424416132,10.7323380355,0.0296008532012,0.0170433293595,0.00706177836202,0.7215034681293911,61.810955,42.490765,47.279998779296875,339831,0.0
spec-56640-GAC064N42V2_sp08-032.fits,4178.83638143,1.53294648929,-0.0559395995123,0.0355923299236,10.6161241224,0.0286495194851,0.0170590060065,0.00659808767872,1.0878632973724565,65.630358,42.106808,40.720001220703125,340146,spec-56640-GAC064N42V2_sp08-032.fits,4178.83638143,1.53294648929,-0.0559395995123,0.0355923299236,10.6161241224,0.0286495194851,0.0170590060065,0.00659808767872,1.0878632973724565,65.630358,42.106808,40.720001220703125,340146,0.0
spec-56640-GAC064N42V2_sp08-207.fits,4789.82178801,2.5249830501,0.0221182002324,0.060414349348,11.4180629643,0.029796878395,0.0144006100835,0.00642217311382,0.7039419575952246,65.37767,40.820034,70.08000183105469,340180,spec-56640-GAC064N42V2_sp08-207.fits,4789.82178801,2.5249830501,0.0221182002324,0.060414349348,11.4180629643,0.029796878395,0.0144006100835,0.00642217311382,0.7039419575952246,65.37767,40.820034,70.08000183105469,340180,0.0
spec-56640-GAC064N42V2_sp09-079.fits,4171.83946573,1.61573841228,-0.122495002448,6.64071985817E-5,10.6919926913,0.0280018907352,0.0170720450675,0.00664072842458,1.2504441872934307,65.107385,43.583878,35.060001373291016,340205,spec-56640-GAC064N42V2_sp09-079.fits,4171.83946573,1.61573841228,-0.122495002448,6.64071985817E-5,10.6919926913,0.0280018907352,0.0170720450675,0.00664072842458,1.2504441872934307,65.107385,43.583878,35.060001373291016,340205,0.0
spec-56640-GAC064N42V2_sp15-195.fits,4797.00162132,2.60505122898,-0.141760235023,0.0322254036767,21.565023976,0.0527302654225,0.0270658769399,0.00997993400361,0.3567392203614798,64.049458,42.765592,34.13999938964844,340430,spec-56640-GAC064N42V2_sp15-195.fits,4797.00162132,2.60505122898,-0.141760235023,0.0322254036767,21.565023976,0.0527302654225,0.0270658769399,0.00997993400361,0.3567392203614798,64.049458,42.765592,34.13999938964844,340430,0.0
spec-56640-GAC064N42V2_sp15-234.fits,4668.14425594,2.41587723545,-0.360087574237,0.120205058077,20.0445888986,0.0473395144739,0.0263241611486,0.010671985486,0.3505734556334081,63.824792,43.010297,41.209999084472656,340439,spec-56640-GAC064N42V2_sp15-234.fits,4668.14425594,2.41587723545,-0.360087574237,0.120205058077,20.0445888986,0.0473395144739,0.0263241611486,0.010671985486,0.3505734556334081,63.824792,43.010297,41.209999084472656,340439,0.0
spec-56640-GAC064N42V3_sp08-160.fits,5046.43446597,2.90637068421,0.00236593440609,0.0392662388745,14.9993933117,0.0351294049712,0.0170523351549,0.00654611841697,0.35127052882,65.228341,41.666109,58.06999969482422,340788,spec-56640-GAC064N42V3_sp08-160.fits,5046.43446597,2.90637068421,0.00236593440609,0.0392662388745,14.9993933117,0.0351294049712,0.0170523351549,0.00654611841697,0.35127052882,65.228341,41.666109,58.06999969482422,340788,0.0
spec-56640-GAC064N42V3_sp12-053.fits,5000.49477905,3.02244380418,0.132117448726,-0.0211417367574,14.4244788062,0.0334770492276,0.0161576651688,0.00605415194039,0.4949342713894325,65.900843,43.966469,62.900001525878906,340918,spec-56640-GAC064N42V3_sp12-053.fits,5000.49477905,3.02244380418,0.132117448726,-0.0211417367574,14.4244788062,0.0334770492276,0.0161576651688,0.00605415194039,0.4949342713894325,65.900843,43.966469,62.900001525878906,340918,0.0
spec-56640-GAC064N42V3_sp14-160.fits,4507.68081629,2.02379778741,0.207695333801,0.0219669978137,9.03627179495,0.0259187499589,0.0131092647574,0.0057458272317,0.647126749924812,62.420349,42.832466,50.560001373291016,341018,spec-56640-GAC064N42V3_sp14-160.fits,4507.68081629,2.02379778741,0.207695333801,0.0219669978137,9.03627179495,0.0259187499589,0.0131092647574,0.0057458272317,0.647126749924812,62.420349,42.832466,50.560001373291016,341018,0.0
spec-56640-VB021N40V2_sp10-017.fits,4375.20829028,2.32132200383,0.146047400516,0.048952747891,16.0964936968,0.0398056844341,0.0222846736608,0.0110955600212,0.620087885365576,19.402815,40.34956,33.470001220703125,342448,spec-56640-VB021N40V2_sp10-017.fits,4375.20829028,2.32132200383,0.146047400516,0.048952747891,16.0964936968,0.0398056844341,0.0222846736608,0.0110955600212,0.620087885365576,19.402815,40.34956,33.470001220703125,342448,0.0
spec-56641-GAC084N47V1_sp08-217.fits,4922.63713472,2.79734812398,0.0569794459474,0.00388704977342,17.2828797029,0.042585662786,0.0203134329298,0.00819790139003,0.5968290213338926,85.012301,46.42354,49.959999084472656,342791,spec-56641-GAC084N47V1_sp08-217.fits,4922.63713472,2.79734812398,0.0569794459474,0.00388704977342,17.2828797029,0.042585662786,0.0203134329298,0.00819790139003,0.5968290213338926,85.012301,46.42354,49.959999084472656,342791,0.0
spec-56641-GAC084N47V1_sp12-247.fits,4644.69659066,2.56315109892,0.302783585769,-0.00287159218027,16.7631111989,0.0433269454591,0.0214726451565,0.00922417886519,0.5157733386472603,85.405649,50.016705,32.68000030517578,342887,spec-56641-GAC084N47V1_sp12-247.fits,4644.69659066,2.56315109892,0.302783585769,-0.00287159218027,16.7631111989,0.0433269454591,0.0214726451565,0.00922417886519,0.5157733386472603,85.405649,50.016705,32.68000030517578,342887,0.0
spec-56641-GAC084N47V2_sp15-247.fits,4326.81793557,1.82768242907,0.207617410743,0.054313337942,10.4869414921,0.0298196383816,0.0158819018367,0.00728114031153,0.7103858274831527,83.337396,48.524044,45.310001373291016,343323,spec-56641-GAC084N47V2_sp15-247.fits,4326.81793557,1.82768242907,0.207617410743,0.054313337942,10.4869414921,0.0298196383816,0.0158819018367,0.00728114031153,0.7103858274831527,83.337396,48.524044,45.310001373291016,343323,0.0
spec-56641-GAC084N47V3_sp09-083.fits,4349.13802749,1.80652603678,-0.246328456972,0.0572449487689,6.21847401557,0.0173092020457,0.00977873815603,0.0050943000511,0.7825963742137835,85.023198,49.065362,108.02999877929688,343578,spec-56641-GAC084N47V3_sp09-083.fits,4349.13802749,1.80652603678,-0.246328456972,0.0572449487689,6.21847401557,0.0173092020457,0.00977873815603,0.0050943000511,0.7825963742137835,85.023198,49.065362,108.02999877929688,343578,0.0
spec-56641-GAC084N47V3_sp11-177.fits,4140.46384939,1.43549495238,-0.339680946177,0.0940084710218,11.6949038615,0.0324582409653,0.0193898232116,0.0090138218727,0.5473427263850175,84.290986,49.779035,47.34000015258789,343640,spec-56641-GAC084N47V3_sp11-177.fits,4140.46384939,1.43549495238,-0.339680946177,0.0940084710218,11.6949038615,0.0324582409653,0.0193898232116,0.0090138218727,0.5473427263850175,84.290986,49.779035,47.34000015258789,343640,0.0
spec-56641-GAC117N12V1_sp12-149.fits,4118.09909946,1.26061612789,-0.33935426575,0.0717503237322,7.53043726339,0.0215344296382,0.0128688414824,0.00687943327206,0.7026789023659673,117.94978,13.69906,76.13999938964844,344244,spec-56641-GAC117N12V1_sp12-149.fits,4118.09909946,1.26061612789,-0.33935426575,0.0717503237322,7.53043726339,0.0215344296382,0.0128688414824,0.00687943327206,0.7026789023659673,117.94978,13.69906,76.13999938964844,344244,0.0
spec-56641-GAC117N12V2_sp05-067.fits,4234.61595017,1.59023922584,-0.327047758374,0.068198759231,13.2122756945,0.0372531938226,0.0213742896418,0.0104338140721,0.42459176188517567,116.90127,11.324247,36.959999084472656,344546,spec-56641-GAC117N12V2_sp05-067.fits,4234.61595017,1.59023922584,-0.327047758374,0.068198759231,13.2122756945,0.0372531938226,0.0213742896418,0.0104338140721,0.42459176188517567,116.90127,11.324247,36.959999084472656,344546,0.0
spec-56641-HD002951N381926V01_sp05-139.fits,4723.00960606,3.14378812957,0.246147482578,0.0180110086495,16.5078955042,0.0353454087445,0.0196069382538,0.00863585253132,0.4483671123833473,7.915539,37.222618,51.220001220703125,345041,spec-56641-HD002951N381926V01_sp05-139.fits,4723.00960606,3.14378812957,0.246147482578,0.0180110086495,16.5078955042,0.0353454087445,0.0196069382538,0.00863585253132,0.4483671123833473,7.915539,37.222618,51.220001220703125,345041,0.0
spec-56641-VB032N44V1_sp10-115.fits,4240.58807009,2.09181474854,0.125230264691,0.0212988915419,12.71645025,0.0313862410452,0.0187069087287,0.00848546436689,0.597147221976511,29.241874,43.965763,41.79999923706055,345664,spec-56641-VB032N44V1_sp10-115.fits,4240.58807009,2.09181474854,0.125230264691,0.0212988915419,12.71645025,0.0313862410452,0.0187069087287,0.00848546436689,0.597147221976511,29.241874,43.965763,41.79999923706055,345664,0.0
spec-56641-VB032N44V1_sp12-072.fits,4583.20909321,2.37684277737,-0.187246508902,0.0420680229586,14.7752130856,0.0382188200431,0.020271137502,0.00961016038982,0.5087206547078652,33.149853,46.38953,47.79999923706055,345706,spec-56641-VB032N44V1_sp12-072.fits,4583.20909321,2.37684277737,-0.187246508902,0.0420680229586,14.7752130856,0.0382188200431,0.020271137502,0.00961016038982,0.5087206547078652,33.149853,46.38953,47.79999923706055,345706,0.0
spec-56641-VB032N44V1_sp12-135.fits,4653.58763141,2.28853608202,-0.271751582242,0.0189517384182,14.2970829236,0.0384250575911,0.0198009585626,0.00832086712313,0.4216013882478873,33.011735,46.065701,55.560001373291016,345712,spec-56641-VB032N44V1_sp12-135.fits,4653.58763141,2.28853608202,-0.271751582242,0.0189517384182,14.2970829236,0.0384250575911,0.0198009585626,0.00832086712313,0.4216013882478873,33.011735,46.065701,55.560001373291016,345712,0.0
spec-56641-VB032N44V1_sp13-170.fits,4643.93131759,2.4688136659,-0.0836620716823,0.0345816573519,20.177584748,0.0524890641097,0.0266656771267,0.0120287763605,0.38067996830898876,33.931489,45.214073,32.81999969482422,345737,spec-56641-VB032N44V1_sp13-170.fits,4643.93131759,2.4688136659,-0.0836620716823,0.0345816573519,20.177584748,0.0524890641097,0.0266656771267,0.0120287763605,0.38067996830898876,33.931489,45.214073,32.81999969482422,345737,0.0
spec-56641-VB032N44V1_sp14-145.fits,4787.34831749,2.42799372657,-0.490452594048,0.234355466547,24.2462082965,0.0592983558376,0.0310099388073,0.0151739662937,0.24329946614366837,29.597288,45.443344,37.439998626708984,345767,spec-56641-VB032N44V1_sp14-145.fits,4787.34831749,2.42799372657,-0.490452594048,0.234355466547,24.2462082965,0.0592983558376,0.0310099388073,0.0151739662937,0.24329946614366837,29.597288,45.443344,37.439998626708984,345767,0.0
spec-56641-VB032N44V2_sp04-068.fits,5206.79922053,3.45762459183,-0.383646623536,0.0605292219576,27.105644437,0.0418232691124,0.0302819889211,0.0113015594897,0.29276136966139327,32.754219,44.657227,56.689998626708984,345926,spec-56641-VB032N44V2_sp04-068.fits,5206.79922053,3.45762459183,-0.383646623536,0.0605292219576,27.105644437,0.0418232691124,0.0302819889211,0.0113015594897,0.29276136966139327,32.754219,44.657227,56.689998626708984,345926,0.0
